dataset-full/test/rec.sport.hockey/15354,rec.sport.hockey,rec.autos
dataset-full/test/comp.sys.mac.hardware/13083,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/14942,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.autos/14323,rec.autos,comp.os.ms-windows.misc
dataset-full/test/misc.forsale/13876,misc.forsale,comp.sys.mac.hardware
dataset-full/test/talk.politics.guns/17645,talk.politics.guns,talk.politics.mideast
dataset-full/test/misc.forsale/13837,misc.forsale,rec.sport.hockey
dataset-full/test/alt.atheism/11525,alt.atheism,sci.space
dataset-full/test/rec.sport.baseball/14994,rec.sport.baseball,sci.med
dataset-full/test/comp.graphics/11837,comp.graphics,sci.electronics
dataset-full/test/comp.sys.ibm.pc.hardware/12750,comp.sys.ibm.pc.hardware,comp.sys.mac.hardware
dataset-full/test/sci.electronics/16267,sci.electronics,rec.motorcycles
dataset-full/test/rec.sport.baseball/14790,rec.sport.baseball,rec.sport.hockey
dataset-full/test/soc.religion.christian/17299,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.religion.misc/18717,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.space/16971,sci.space,sci.space
dataset-full/test/alt.atheism/11492,alt.atheism,alt.atheism
dataset-full/test/talk.religion.misc/18622,talk.religion.misc,talk.religion.misc
dataset-full/test/alt.atheism/11604,alt.atheism,soc.religion.christian
dataset-full/test/comp.sys.ibm.pc.hardware/12783,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.windows.x/13462,comp.windows.x,comp.windows.x
dataset-full/test/misc.forsale/13821,misc.forsale,misc.forsale
dataset-full/test/comp.windows.x/13404,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.misc/18328,talk.politics.misc,sci.crypt
dataset-full/test/rec.sport.baseball/15061,rec.sport.baseball,comp.graphics
dataset-full/test/rec.sport.baseball/14936,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.hockey/15483,rec.sport.hockey,rec.sport.hockey
dataset-full/test/alt.atheism/11549,alt.atheism,alt.atheism
dataset-full/test/sci.crypt/15750,sci.crypt,rec.autos
dataset-full/test/talk.religion.misc/18639,talk.religion.misc,sci.crypt
dataset-full/test/rec.sport.baseball/14974,rec.sport.baseball,sci.med
dataset-full/test/talk.politics.misc/18575,talk.politics.misc,talk.politics.misc
dataset-full/test/comp.os.ms-windows.misc/12052,comp.os.ms-windows.misc,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15210,rec.sport.hockey,rec.sport.hockey
dataset-full/test/sci.space/16884,sci.space,sci.space
dataset-full/test/comp.os.ms-windows.misc/12041,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/talk.religion.misc/18705,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.crypt/15581,sci.crypt,comp.os.ms-windows.misc
dataset-full/test/comp.sys.ibm.pc.hardware/12513,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/sci.space/16953,sci.space,comp.sys.mac.hardware
dataset-full/test/sci.med/16597,sci.med,comp.graphics
dataset-full/test/rec.motorcycles/14546,rec.motorcycles,rec.motorcycles
dataset-full/test/talk.politics.guns/17797,talk.politics.guns,alt.atheism
dataset-full/test/sci.crypt/15644,sci.crypt,sci.crypt
dataset-full/test/rec.motorcycles/14724,rec.motorcycles,rec.motorcycles
dataset-full/test/rec.sport.baseball/15057,rec.sport.baseball,rec.sport.hockey
dataset-full/test/comp.sys.ibm.pc.hardware/12665,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/comp.os.ms-windows.misc/12300,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/alt.atheism/11544,alt.atheism,comp.windows.x
dataset-full/test/comp.windows.x/13204,comp.windows.x,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14161,rec.autos,rec.autos
dataset-full/test/rec.sport.baseball/14949,rec.sport.baseball,rec.sport.baseball
dataset-full/test/rec.sport.baseball/14922,rec.sport.baseball,alt.atheism
dataset-full/test/talk.politics.guns/17564,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.hockey/15561,rec.sport.hockey,rec.sport.hockey
dataset-full/test/misc.forsale/13969,misc.forsale,rec.motorcycles
dataset-full/test/soc.religion.christian/17154,soc.religion.christian,talk.religion.misc
dataset-full/test/rec.autos/14099,rec.autos,rec.autos
dataset-full/test/comp.windows.x/13316,comp.windows.x,comp.windows.x
dataset-full/test/comp.windows.x/13310,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.guns/17812,talk.politics.guns,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12741,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/rec.motorcycles/14441,rec.motorcycles,sci.electronics
dataset-full/test/sci.electronics/16299,sci.electronics,talk.politics.mideast
dataset-full/test/talk.politics.guns/17653,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.autos/14001,rec.autos,talk.politics.misc
dataset-full/test/talk.politics.misc/18492,talk.politics.misc,talk.politics.misc
dataset-full/test/alt.atheism/11494,alt.atheism,alt.atheism
dataset-full/test/sci.med/16529,sci.med,rec.autos
dataset-full/test/talk.politics.misc/18322,talk.politics.misc,talk.politics.guns
dataset-full/test/sci.electronics/16296,sci.electronics,rec.autos
dataset-full/test/comp.os.ms-windows.misc/12181,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/sci.med/16417,sci.med,rec.sport.baseball
dataset-full/test/sci.med/16732,sci.med,talk.politics.guns
dataset-full/test/sci.crypt/15656,sci.crypt,rec.autos
dataset-full/test/comp.graphics/11934,comp.graphics,comp.windows.x
dataset-full/test/comp.graphics/11715,comp.graphics,comp.sys.mac.hardware
dataset-full/test/sci.electronics/16231,sci.electronics,sci.electronics
dataset-full/test/sci.crypt/15799,sci.crypt,sci.med
dataset-full/test/rec.autos/14202,rec.autos,rec.autos
dataset-full/test/talk.religion.misc/18792,talk.religion.misc,talk.religion.misc
dataset-full/test/sci.electronics/16272,sci.electronics,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15532,rec.sport.hockey,rec.sport.hockey
dataset-full/test/comp.os.ms-windows.misc/12149,comp.os.ms-windows.misc,comp.os.ms-windows.misc
dataset-full/test/rec.autos/14262,rec.autos,talk.politics.guns
dataset-full/test/comp.windows.x/13199,comp.windows.x,comp.windows.x
dataset-full/test/comp.graphics/11873,comp.graphics,comp.graphics
dataset-full/test/soc.religion.christian/17279,soc.religion.christian,soc.religion.christian
dataset-full/test/sci.crypt/15780,sci.crypt,sci.electronics
dataset-full/test/rec.autos/14317,rec.autos,talk.politics.guns
dataset-full/test/sci.electronics/16141,sci.electronics,comp.graphics
dataset-full/test/talk.politics.mideast/17927,talk.politics.mideast,talk.politics.misc
dataset-full/test/comp.graphics/11936,comp.graphics,comp.graphics
dataset-full/test/rec.sport.baseball/15164,rec.sport.baseball,rec.sport.baseball
dataset-full/test/comp.windows.x/13569,comp.windows.x,comp.sys.ibm.pc.hardware
dataset-full/test/rec.sport.baseball/15058,rec.sport.baseball,rec.sport.baseball
dataset-full/test/sci.crypt/15571,sci.crypt,talk.politics.guns
dataset-full/test/comp.sys.mac.hardware/13084,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/misc.forsale/13755,misc.forsale,misc.forsale
dataset-full/test/comp.os.ms-windows.misc/12195,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/comp.sys.ibm.pc.hardware/12647,comp.sys.ibm.pc.hardware,sci.electronics
dataset-full/test/rec.sport.hockey/15179,rec.sport.hockey,rec.sport.hockey
dataset-full/test/alt.atheism/11515,alt.atheism,rec.sport.hockey
dataset-full/test/comp.sys.mac.hardware/13193,comp.sys.mac.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/comp.os.ms-windows.misc/12324,comp.os.ms-windows.misc,comp.windows.x
dataset-full/test/sci.med/16737,sci.med,sci.med
dataset-full/test/talk.politics.mideast/18083,talk.politics.mideast,sci.crypt
dataset-full/test/rec.sport.hockey/15464,rec.sport.hockey,rec.sport.hockey
dataset-full/test/talk.politics.guns/17620,talk.politics.guns,rec.sport.baseball
dataset-full/test/talk.politics.guns/17721,talk.politics.guns,talk.politics.misc
dataset-full/test/talk.politics.mideast/18058,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15882,sci.crypt,rec.motorcycles
dataset-full/test/comp.graphics/11796,comp.graphics,rec.sport.baseball
dataset-full/test/soc.religion.christian/17212,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.windows.x/13264,comp.windows.x,comp.windows.x
dataset-full/test/soc.religion.christian/17411,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.mac.hardware/12840,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.sys.mac.hardware/12924,comp.sys.mac.hardware,misc.forsale
dataset-full/test/sci.space/17115,sci.space,rec.sport.baseball
dataset-full/test/sci.crypt/15661,sci.crypt,sci.crypt
dataset-full/test/comp.graphics/11930,comp.graphics,comp.windows.x
dataset-full/test/rec.motorcycles/14445,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.crypt/15609,sci.crypt,sci.crypt
dataset-full/test/comp.graphics/11929,comp.graphics,comp.windows.x
dataset-full/test/comp.graphics/11671,comp.graphics,comp.graphics
dataset-full/test/talk.religion.misc/18807,talk.religion.misc,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.mideast/18275,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.space/17123,sci.space,sci.space
dataset-full/test/rec.sport.hockey/15453,rec.sport.hockey,rec.sport.baseball
dataset-full/test/comp.os.ms-windows.misc/12050,comp.os.ms-windows.misc,comp.sys.ibm.pc.hardware
dataset-full/test/comp.os.ms-windows.misc/12285,comp.os.ms-windows.misc,rec.autos
dataset-full/test/sci.crypt/15746,sci.crypt,sci.crypt
dataset-full/test/comp.sys.ibm.pc.hardware/12436,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/rec.autos/14032,rec.autos,comp.sys.mac.hardware
dataset-full/test/comp.windows.x/13402,comp.windows.x,comp.windows.x
dataset-full/test/rec.sport.hockey/15534,rec.sport.hockey,rec.sport.baseball
dataset-full/test/talk.politics.guns/17854,talk.politics.guns,sci.crypt
dataset-full/test/talk.politics.guns/17888,talk.politics.guns,talk.politics.guns
dataset-full/test/rec.sport.hockey/15314,rec.sport.hockey,sci.space
dataset-full/test/talk.politics.guns/17865,talk.politics.guns,comp.sys.ibm.pc.hardware
dataset-full/test/talk.politics.guns/17815,talk.politics.guns,talk.politics.guns
dataset-full/test/misc.forsale/13859,misc.forsale,misc.forsale
dataset-full/test/rec.sport.hockey/15334,rec.sport.hockey,rec.sport.baseball
dataset-full/test/talk.politics.mideast/17921,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.med/16693,sci.med,sci.med
dataset-full/test/comp.windows.x/13214,comp.windows.x,comp.windows.x
dataset-full/test/comp.windows.x/13226,comp.windows.x,soc.religion.christian
dataset-full/test/rec.sport.baseball/15101,rec.sport.baseball,misc.forsale
dataset-full/test/soc.religion.christian/17533,soc.religion.christian,soc.religion.christian
dataset-full/test/talk.politics.misc/18340,talk.politics.misc,talk.politics.misc
dataset-full/test/rec.autos/14337,rec.autos,rec.autos
dataset-full/test/misc.forsale/13688,misc.forsale,comp.graphics
dataset-full/test/rec.autos/14047,rec.autos,sci.electronics
dataset-full/test/rec.sport.hockey/15391,rec.sport.hockey,rec.sport.hockey
dataset-full/test/rec.sport.baseball/15071,rec.sport.baseball,alt.atheism
dataset-full/test/sci.med/16488,sci.med,comp.graphics
dataset-full/test/talk.religion.misc/18602,talk.religion.misc,talk.religion.misc
dataset-full/test/rec.autos/14200,rec.autos,misc.forsale
dataset-full/test/rec.autos/14174,rec.autos,rec.autos
dataset-full/test/comp.graphics/11831,comp.graphics,comp.graphics
dataset-full/test/talk.politics.mideast/18273,talk.politics.mideast,sci.space
dataset-full/test/sci.crypt/15642,sci.crypt,talk.religion.misc
dataset-full/test/sci.med/16719,sci.med,rec.sport.baseball
dataset-full/test/talk.politics.mideast/18199,talk.politics.mideast,talk.politics.mideast
dataset-full/test/soc.religion.christian/17354,soc.religion.christian,soc.religion.christian
dataset-full/test/comp.sys.mac.hardware/12883,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.baseball/14978,rec.sport.baseball,talk.religion.misc
dataset-full/test/misc.forsale/13799,misc.forsale,misc.forsale
dataset-full/test/sci.med/16479,sci.med,talk.politics.misc
dataset-full/test/talk.politics.misc/18446,talk.politics.misc,talk.politics.misc
dataset-full/test/comp.windows.x/13242,comp.windows.x,rec.autos
dataset-full/test/talk.politics.mideast/18259,talk.politics.mideast,rec.sport.baseball
dataset-full/test/alt.atheism/11536,alt.atheism,alt.atheism
dataset-full/test/alt.atheism/11436,alt.atheism,talk.religion.misc
dataset-full/test/sci.med/16411,sci.med,talk.politics.misc
dataset-full/test/talk.politics.mideast/17975,talk.politics.mideast,talk.politics.mideast
dataset-full/test/sci.crypt/15665,sci.crypt,sci.crypt
dataset-full/test/comp.sys.mac.hardware/12985,comp.sys.mac.hardware,sci.med
dataset-full/test/comp.os.ms-windows.misc/12127,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/comp.windows.x/13393,comp.windows.x,comp.windows.x
dataset-full/test/talk.politics.misc/18375,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12463,comp.sys.ibm.pc.hardware,comp.sys.ibm.pc.hardware
dataset-full/test/misc.forsale/13689,misc.forsale,misc.forsale
dataset-full/test/misc.forsale/13971,misc.forsale,misc.forsale
dataset-full/test/sci.crypt/15611,sci.crypt,sci.crypt
dataset-full/test/comp.windows.x/13572,comp.windows.x,comp.windows.x
dataset-full/test/rec.sport.baseball/14946,rec.sport.baseball,rec.sport.baseball
dataset-full/test/talk.politics.guns/17792,talk.politics.guns,talk.politics.guns
dataset-full/test/sci.electronics/16033,sci.electronics,misc.forsale
dataset-full/test/sci.crypt/15578,sci.crypt,sci.med
dataset-full/test/misc.forsale/13814,misc.forsale,comp.sys.ibm.pc.hardware
dataset-full/test/sci.med/16389,sci.med,sci.med
dataset-full/test/rec.motorcycles/14752,rec.motorcycles,rec.motorcycles
dataset-full/test/comp.sys.mac.hardware/13067,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/comp.os.ms-windows.misc/12047,comp.os.ms-windows.misc,sci.med
dataset-full/test/soc.religion.christian/17409,soc.religion.christian,talk.religion.misc
dataset-full/test/sci.crypt/15770,sci.crypt,comp.windows.x
dataset-full/test/rec.autos/13998,rec.autos,rec.autos
dataset-full/test/soc.religion.christian/17399,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.autos/14294,rec.autos,rec.autos
dataset-full/test/comp.graphics/11688,comp.graphics,soc.religion.christian
dataset-full/test/rec.motorcycles/14701,rec.motorcycles,rec.motorcycles
dataset-full/test/rec.motorcycles/14698,rec.motorcycles,rec.sport.hockey
dataset-full/test/misc.forsale/13602,misc.forsale,misc.forsale
dataset-full/test/rec.motorcycles/14557,rec.motorcycles,rec.motorcycles
dataset-full/test/sci.electronics/16208,sci.electronics,sci.med
dataset-full/test/sci.med/16537,sci.med,comp.sys.mac.hardware
dataset-full/test/talk.politics.misc/18505,talk.politics.misc,talk.politics.guns
dataset-full/test/rec.sport.baseball/14806,rec.sport.baseball,misc.forsale
dataset-full/test/misc.forsale/13613,misc.forsale,misc.forsale
dataset-full/test/talk.politics.guns/17607,talk.politics.guns,talk.politics.guns
dataset-full/test/misc.forsale/13823,misc.forsale,misc.forsale
dataset-full/test/sci.space/16847,sci.space,comp.os.ms-windows.misc
dataset-full/test/comp.graphics/11779,comp.graphics,comp.sys.mac.hardware
dataset-full/test/rec.autos/13987,rec.autos,rec.autos
dataset-full/test/sci.space/16800,sci.space,sci.space
dataset-full/test/soc.religion.christian/17513,soc.religion.christian,soc.religion.christian
dataset-full/test/rec.sport.hockey/15475,rec.sport.hockey,rec.sport.baseball
dataset-full/test/talk.politics.misc/18488,talk.politics.misc,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12487,comp.sys.ibm.pc.hardware,sci.space
dataset-full/test/talk.politics.mideast/18202,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.os.ms-windows.misc/12351,comp.os.ms-windows.misc,comp.graphics
dataset-full/test/comp.windows.x/13425,comp.windows.x,comp.windows.x
dataset-full/test/rec.sport.hockey/15205,rec.sport.hockey,rec.sport.baseball
dataset-full/test/sci.electronics/16038,sci.electronics,sci.electronics
dataset-full/test/talk.politics.mideast/18159,talk.politics.mideast,talk.politics.mideast
dataset-full/test/comp.sys.mac.hardware/13078,comp.sys.mac.hardware,comp.sys.mac.hardware
dataset-full/test/rec.sport.hockey/15433,rec.sport.hockey,rec.sport.hockey
dataset-full/test/talk.religion.misc/18623,talk.religion.misc,talk.religion.misc
dataset-full/test/soc.religion.christian/17542,soc.religion.christian,alt.atheism
dataset-full/test/sci.space/16818,sci.space,rec.autos
dataset-full/test/sci.space/16993,sci.space,rec.sport.hockey
dataset-full/test/alt.atheism/11370,alt.atheism,talk.politics.guns
dataset-full/test/comp.sys.ibm.pc.hardware/12501,comp.sys.ibm.pc.hardware,comp.graphics
dataset-full/test/sci.space/17138,sci.space,sci.space
